"Experiment","Listener","lambda","depth","nullcost","Pearson","Pearson.p","Spearman","Spearman.p","MSE"
"embeddedscalars-experiment-results-likert.csv","Fixed lexicon",1.2,1,3,0.917244441006102,6.10885289022919e-37,0.750132410824878,1.75391852822773e-17,0.00964129768585022
"embeddedscalars-experiment-results-likert.csv","Unconstrained",1.2,1,3,0.945391528238047,1.28242334528393e-44,0.803577937374624,1.55287248880979e-21,0.00500486803819197
"embeddedscalars-experiment-results-likert.csv","NeoGricean",1.2,1,4,0.92460363807979,1.19159454345708e-38,0.791149665055851,1.72948927064578e-20,0.00553771954523798
"embeddedscalars-experiment-results-likert.csv","Literal",1.2,1,4,0.935047773665439,2.11598422341985e-41,0.756008363330279,7.08041217013823e-18,0.00785327153227817
"embeddedscalars-experiment-results-likert.csv","Fixed lexicon",1.2,1,4,0.917175157686278,6.32837889085879e-37,0.750132410824878,1.75391852822773e-17,0.0096482539843793
"embeddedscalars-experiment-results-likert.csv","Unconstrained",1.2,1,4,0.945309734368222,1.36730388770978e-44,0.803577937374624,1.55287248880979e-21,0.00501016212983681
"embeddedscalars-experiment-results-likert.csv","NeoGricean",1.2,1,5,0.924557548130009,1.2228403223002e-38,0.791149665055851,1.72948927064578e-20,0.0055408285000356
"embeddedscalars-experiment-results-likert.csv","Literal",1.2,1,5,0.935047773665439,2.11598422341985e-41,0.756008363330279,7.08041217013823e-18,0.00785327153227817
"embeddedscalars-experiment-results-likert.csv","Fixed lexicon",1.2,1,5,0.917154190586752,6.39631693419906e-37,0.750132410824878,1.75391852822773e-17,0.00965035940737899
"embeddedscalars-experiment-results-likert.csv","Unconstrained",1.2,1,5,0.945284990154742,1.39404509696784e-44,0.803577937374624,1.55287248880979e-21,0.00501176459917783
"embeddedscalars-experiment-results-likert.csv","NeoGricean",1.2,1,6,0.924543642251658,1.23242347871294e-38,0.791149665055851,1.72948927064578e-20,0.00554176665625756
"embeddedscalars-experiment-results-likert.csv","Literal",1.2,1,6,0.935047773665439,2.11598422341985e-41,0.756008363330279,7.08041217013823e-18,0.00785327153227817
"embeddedscalars-experiment-results-likert.csv","Fixed lexicon",1.2,1,6,0.917147866356838,6.41694809856899e-37,0.750132410824878,1.75391852822773e-17,0.0096509944812532
"embeddedscalars-experiment-results-likert.csv","Unconstrained",1.2,1,6,0.945277527465409,1.40220977557295e-44,0.803577937374624,1.55287248880979e-21,0.00501224797555552
"embeddedscalars-experiment-results-likert.csv","NeoGricean",1.2,1,7,0.924539451713451,1.2353257007562e-38,0.791149665055851,1.72948927064578e-20,0.00554204938321011
"embeddedscalars-experiment-results-likert.csv","Literal",1.2,1,7,0.935047773665439,2.11598422341985e-41,0.756008363330279,7.08041217013823e-18,0.00785327153227817
"embeddedscalars-experiment-results-likert.csv","Fixed lexicon",1.2,1,7,0.917145960712123,6.42317748527203e-37,0.750132410824878,1.75391852822773e-17,0.00965118584657284
"embeddedscalars-experiment-results-likert.csv","Unconstrained",1.2,1,7,0.945275278849487,1.40467904775128e-44,0.803577937374624,1.55287248880979e-21,0.00501239363130526
"embeddedscalars-experiment-results-likert.csv","NeoGricean",1.2,2,0,0.893331873483182,2.55706284894292e-32,0.786094373497295,4.40175684898421e-20,0.00776979288604332
"embeddedscalars-experiment-results-likert.csv","Literal",1.2,2,0,0.935047773665439,2.11598422341985e-41,0.756008363330279,7.08041217013823e-18,0.00785327153227817
"embeddedscalars-experiment-results-likert.csv","Fixed lexicon",1.2,2,0,0.917145139237338,6.42586463357564e-37,0.750132410824878,1.75391852822773e-17,0.0096512683395726
"embeddedscalars-experiment-results-likert.csv","Unconstrained",1.2,2,0,0.909709871122662,2.39496707104345e-35,0.798043529472495,4.637448439146e-21,0.00761819822276869
"embeddedscalars-experiment-results-likert.csv","NeoGricean",1.2,2,1,0.896937534447528,6.09950035251929e-33,0.786075132180586,4.41722242812978e-20,0.00750749980156271
"embeddedscalars-experiment-results-likert.csv","Literal",1.2,2,1,0.935047773665439,2.11598422341985e-41,0.756008363330279,7.08041217013823e-18,0.00785327153227817
"embeddedscalars-experiment-results-likert.csv","Fixed lexicon",1.2,2,1,0.918185466308739,3.77022449511122e-37,0.750132410824878,1.75391852822773e-17,0.00954693862163135
"embeddedscalars-experiment-results-likert.csv","Unconstrained",1.2,2,1,0.912298300581494,7.04955139408797e-36,0.797862892631197,4.80328449405943e-21,0.00743036166093374
"embeddedscalars-experiment-results-likert.csv","NeoGricean",1.2,2,2,0.894462118886776,1.64079449123441e-32,0.786094373497295,4.40175684898421e-20,0.00768706206611301
"embeddedscalars-experiment-results-likert.csv","Literal",1.2,2,2,0.935047773665439,2.11598422341985e-41,0.756008363330279,7.08041217013823e-18,0.00785327153227817
"embeddedscalars-experiment-results-likert.csv","Fixed lexicon",1.2,2,2,0.917470894683823,5.44189836243779e-37,0.750132410824878,1.75391852822773e-17,0.00961856969793554
"embeddedscalars-experiment-results-likert.csv","Unconstrained",1.2,2,2,0.91051264723927,1.64550331783404e-35,0.798063600232639,4.61936917202032e-21,0.00755960900337027
"embeddedscalars-experiment-results-likert.csv","NeoGricean",1.2,2,3,0.893676589314757,2.23461902587619e-32,0.786094373497295,4.40175684898421e-20,0.00774451120762293
"embeddedscalars-experiment-results-likert.csv","Literal",1.2,2,3,0.935047773665439,2.11598422341985e-41,0.756008363330279,7.08041217013823e-18,0.00785327153227817
"embeddedscalars-experiment-results-likert.csv","Fixed lexicon",1.2,2,3,0.917244441006102,6.10885289022919e-37,0.750132410824878,1.75391852822773e-17,0.00964129768585022
"embeddedscalars-experiment-results-likert.csv","Unconstrained",1.2,2,3,0.909953862339598,2.13756519579953e-35,0.798043529472495,4.637448439146e-21,0.00760035909268841
"embeddedscalars-experiment-results-likert.csv","NeoGricean",1.2,2,4,0.893436097555675,2.45506933445303e-32,0.786094373497295,4.40175684898421e-20,0.00776214445204718
"embeddedscalars-experiment-results-likert.csv","Literal",1.2,2,4,0.935047773665439,2.11598422341985e-41,0.756008363330279,7.08041217013823e-18,0.00785327153227817
"embeddedscalars-experiment-results-likert.csv","Fixed lexicon",1.2,2,4,0.917175157686278,6.32837889085879e-37,0.750132410824878,1.75391852822773e-17,0.0096482539843793
"embeddedscalars-experiment-results-likert.csv","Unconstrained",1.2,2,4,0.909783562325819,2.31419696959742e-35,0.798043529472495,4.637448439146e-21,0.00761280744093781
"embeddedscalars-experiment-results-likert.csv","NeoGricean",1.2,2,5,0.893363301476639,2.52588032341784e-32,0.786094373497295,4.40175684898421e-20,0.00776748614023531
"embeddedscalars-experiment-results-likert.csv","Literal",1.2,2,5,0.935047773665439,2.11598422341985e-41,0.756008363330279,7.08041217013823e-18,0.00785327153227817
"embeddedscalars-experiment-results-likert.csv","Fixed lexicon",1.2,2,5,0.917154190586752,6.39631693419906e-37,0.750132410824878,1.75391852822773e-17,0.00965035940737899
"embeddedscalars-experiment-results-likert.csv","Unconstrained",1.2,2,5,0.909732084934657,2.37033429361014e-35,0.798043529472495,4.637448439146e-21,0.0076165729332503
"embeddedscalars-experiment-results-likert.csv","NeoGricean",1.2,2,6,0.893341342712884,2.54762830149781e-32,0.786094373497295,4.40175684898421e-20,0.00776909782740724
"embeddedscalars-experiment-results-likert.csv","Literal",1.2,2,6,0.935047773665439,2.11598422341985e-41,0.756008363330279,7.08041217013823e-18,0.00785327153227817
"embeddedscalars-experiment-results-likert.csv","Fixed lexicon",1.2,2,6,0.917147866356838,6.41694809856899e-37,0.750132410824878,1.75391852822773e-17,0.0096509944812532
"embeddedscalars-experiment-results-likert.csv","Unconstrained",1.2,2,6,0.909716563470073,2.38751981086943e-35,0.798043529472495,4.637448439146e-21,0.00761770854804145
"embeddedscalars-experiment-results-likert.csv","NeoGricean",1.2,2,7,0.893334725859901,2.55421734169895e-32,0.786094373497295,4.40175684898421e-20,0.00776958351297465
"embeddedscalars-experiment-results-likert.csv","Literal",1.2,2,7,0.935047773665439,2.11598422341985e-41,0.756008363330279,7.08041217013823e-18,0.00785327153227817
"embeddedscalars-experiment-results-likert.csv","Fixed lexicon",1.2,2,7,0.917145960712123,6.42317748527203e-37,0.750132410824878,1.75391852822773e-17,0.00965118584657284
"embeddedscalars-experiment-results-likert.csv","Unconstrained",1.2,2,7,0.909711886971054,2.39272144967223e-35,0.798043529472495,4.637448439146e-21,0.00761805072223978
"embeddedscalars-experiment-results-likert.csv","NeoGricean",1.2,3,0,0.867059085259901,2.2949486712667e-28,0.780822252718966,1.13559835821091e-19,0.00985614060940416
"embeddedscalars-experiment-results-likert.csv","Literal",1.2,3,0,0.935047773665439,2.11598422341985e-41,0.756008363330279,7.08041217013823e-18,0.00785327153227817
