workerid,Answer.language,player1color,player2color,player3color,sentence,condition,conditionOrder,trialnum,response,rt,trainingCorrect
A3DDFEQ9K0H93C,NA,grey,seafoam,tan,Every player hit some of his shots,none-none-half,half-none-none,21,1,8514,NA
A3DDFEQ9K0H93C,NA,midnight,seafoam,tan,Most of the players made shots,half-half-half,half-half-half,22,4,7468,NA
A3DDFEQ9K0H93C,NA,midnight,pink,yellow,We have a clear loser,half-half-half,half-half-half,23,1,4444,NA
A3DDFEQ9K0H93C,NA,royalblue,lavender,yellow,Player A tied with Player C,half-half-all,all-half-half,28,1,3614,NA
A3DDFEQ9K0H93C,NA,lightorange,purple,grey,No player hit none of his shots,none-none-none,none-none-none,1,2,21044,NA
A3DDFEQ9K0H93C,NA,lightblue,darkorange,royalblue,No player hit some of his shots,none-none-all,none-all-none,0,1,129928,NA
A3DDFEQ9K0H93C,NA,tan,midnight,purple,Player A made no shots,all-all-all,all-all-all,3,1,3562,NA
A3DDFEQ9K0H93C,NA,darkorange,brown,purple,Player C shot perfectly,none-all-all,none-all-all,2,7,4732,NA
A3DDFEQ9K0H93C,NA,purple,brown,royalblue,We have a clear winner,none-none-half,none-none-half,5,7,4019,NA
A3DDFEQ9K0H93C,NA,royalblue,purple,yellow,Someone did better than Player B,half-all-all,half-all-all,4,1,5751,NA
A3DDFEQ9K0H93C,NA,wheat,grey,lightorange,All the players are tied,none-none-all,none-all-none,7,3,8818,NA
A3DDFEQ9K0H93C,NA,lightorange,lightblue,wheat,Exactly one player hit all of his shots,none-none-all,all-none-none,6,7,4991,NA
A3DDFEQ9K0H93C,NA,grey,darkorange,brown,Every player hit all of his shots,none-half-half,half-none-half,9,1,3334,NA
A3DDFEQ9K0H93C,NA,lavender,yellow,brown,Player A placed second,none-none-half,half-none-none,8,1,6257,NA
A3DDFEQ9K0H93C,NA,seafoam,pink,wheat,Exactly one player hit some of his shots,none-half-all,half-all-none,11,7,5679,NA
A3DDFEQ9K0H93C,NA,pink,lavender,tan,Player B placed second,half-half-all,all-half-half,10,3,6411,NA
A3DDFEQ9K0H93C,NA,lightorange,tan,grey,Exactly one player hit none of his shots,none-none-half,half-none-none,13,1,20710,NA
A3DDFEQ9K0H93C,NA,tan,grey,pink,Player B tied with Player C,half-all-all,all-all-half,12,1,4364,NA
A3DDFEQ9K0H93C,NA,purple,darkorange,brown,Someone did better than Player A,none-half-all,none-half-all,15,7,4202,NA
A3DDFEQ9K0H93C,NA,pink,darkorange,purple,Player B made no shots,none-none-all,all-none-none,14,7,3192,NA
A3DDFEQ9K0H93C,NA,seafoam,pink,brown,Player C placed second,none-none-half,half-none-none,17,5,6310,NA
A3DDFEQ9K0H93C,NA,lavender,purple,lightorange,Player A shot perfectly,none-all-all,all-all-none,16,7,3034,NA
A3DDFEQ9K0H93C,NA,pink,tan,grey,Player C made no shots,half-half-all,all-half-half,19,1,4227,NA
A3DDFEQ9K0H93C,NA,grey,pink,lavender,Player A tied with Player B,half-half-half,half-half-half,18,7,4068,NA
A3DDFEQ9K0H93C,NA,yellow,pink,darkorange,Player A was the star player of the round,most-none-all,most-none-all,-1,1,12248,yes
A3DDFEQ9K0H93C,NA,lightorange,darkorange,midnight,Player A made none of his baskets,all-none-few,all-none-few,-3,1,12675,yes
A3DDFEQ9K0H93C,NA,lavender,tan,pink,Player C messed up,all-all-none,all-all-none,-2,6,8520,yes
AKLV0WIZZ356X,NA,brown,yellow,darkorange,Every player hit none of his shots,half-half-all,half-half-all,24,1,5513,NA
AKLV0WIZZ356X,NA,tan,seafoam,brown,Player A tied with Player B,none-none-half,none-half-none,25,1,4739,NA
AKLV0WIZZ356X,NA,darkorange,wheat,seafoam,Player B shot perfectly,all-all-all,all-all-all,26,7,3514,NA
AKLV0WIZZ356X,NA,lightorange,purple,darkorange,Most of the players missed shots,none-half-all,half-all-none,27,7,5813,NA
AKLV0WIZZ356X,NA,seafoam,darkorange,brown,Player C shot perfectly,none-none-none,none-none-none,20,1,3956,NA
AKLV0WIZZ356X,NA,lightorange,purple,tan,Exactly one player hit some of his shots,none-half-half,half-half-none,21,1,4240,NA
AKLV0WIZZ356X,NA,grey,purple,yellow,No player hit all of his shots,half-half-all,half-all-half,22,1,4077,NA
AKLV0WIZZ356X,NA,midnight,grey,seafoam,Player C placed second,none-all-all,all-none-all,23,1,8339,NA
AKLV0WIZZ356X,NA,brown,midnight,lightorange,Exactly one player hit none of his shots,none-none-all,none-none-all,28,1,4114,NA
AKLV0WIZZ356X,NA,purple,darkorange,lightblue,We have a clear loser,none-none-half,half-none-none,1,5,8529,NA
AKLV0WIZZ356X,NA,lightorange,midnight,pink,Most of the players made shots,all-all-all,all-all-all,0,4,9946,NA
AKLV0WIZZ356X,NA,brown,seafoam,pink,Player C made no shots,none-none-all,none-none-all,3,1,3749,NA
AKLV0WIZZ356X,NA,lightorange,midnight,darkorange,No player hit none of his shots,none-none-none,none-none-none,2,3,12378,NA
AKLV0WIZZ356X,NA,lavender,yellow,pink,Every player hit all of his shots,none-none-all,none-none-all,5,1,3226,NA
AKLV0WIZZ356X,NA,brown,tan,purple,Player A made no shots,none-none-half,half-none-none,4,1,3509,NA
AKLV0WIZZ356X,NA,darkorange,midnight,purple,Player B made no shots,half-half-all,half-all-half,7,1,3242,NA
AKLV0WIZZ356X,NA,grey,purple,royalblue,No player hit some of his shots,none-half-all,none-half-all,6,1,5868,NA
AKLV0WIZZ356X,NA,midnight,lightblue,pink,Player B placed second,none-half-half,half-half-none,9,1,5443,NA
AKLV0WIZZ356X,NA,grey,pink,brown,Player B tied with Player C,half-all-all,all-half-all,8,1,4354,NA
AKLV0WIZZ356X,NA,yellow,lightorange,lightblue,Player A shot perfectly,none-none-none,none-none-none,11,1,3179,NA
AKLV0WIZZ356X,NA,lavender,royalblue,lightblue,Exactly one player hit all of his shots,none-none-half,none-half-none,10,1,3895,NA
AKLV0WIZZ356X,NA,pink,royalblue,darkorange,We have a clear winner,half-half-all,half-all-half,13,7,3300,NA
AKLV0WIZZ356X,NA,tan,yellow,purple,Player A tied with Player C,none-none-none,none-none-none,12,7,6072,NA
AKLV0WIZZ356X,NA,tan,yellow,lightorange,Someone did better than Player C,none-none-none,none-none-none,15,1,4365,NA
AKLV0WIZZ356X,NA,seafoam,purple,wheat,All the players are tied,half-half-half,half-half-half,14,7,3375,NA
AKLV0WIZZ356X,NA,royalblue,brown,seafoam,Player A placed second,none-half-half,none-half-half,17,7,10370,NA
AKLV0WIZZ356X,NA,midnight,royalblue,grey,Every player hit some of his shots,half-all-all,all-half-all,16,7,3783,NA
AKLV0WIZZ356X,NA,lightblue,lavender,yellow,Someone did better than Player B,half-half-all,all-half-half,19,7,4716,NA
AKLV0WIZZ356X,NA,yellow,midnight,lavender,Someone did better than Player A,half-all-all,all-half-all,18,1,6511,NA
AKLV0WIZZ356X,NA,yellow,seafoam,grey,Player A was the star player of the round,most-none-all,most-none-all,-1,1,11514,yes
AKLV0WIZZ356X,NA,wheat,lavender,seafoam,Player A made none of his baskets,all-none-few,all-none-few,-3,1,12477,yes
AKLV0WIZZ356X,NA,lightblue,seafoam,darkorange,Player C messed up,all-all-none,all-all-none,-2,7,7795,yes
A2E3TO92MCQ9XU,NA,pink,lavender,lightblue,Someone did better than Player A,none-half-all,none-all-half,24,7,3142,NA
A2E3TO92MCQ9XU,NA,brown,darkorange,lightblue,We have a clear winner,half-half-all,half-all-half,25,7,2786,NA
A2E3TO92MCQ9XU,NA,yellow,brown,grey,We have a clear loser,none-none-none,none-none-none,26,1,3552,NA
A2E3TO92MCQ9XU,NA,wheat,purple,darkorange,No player hit all of his shots,none-none-none,none-none-none,27,7,3085,NA
A2E3TO92MCQ9XU,NA,royalblue,pink,purple,Exactly one player hit some of his shots,none-half-all,all-half-none,20,1,4794,NA
A2E3TO92MCQ9XU,NA,midnight,pink,lightblue,Player C made no shots,all-all-all,all-all-all,21,1,3083,NA
A2E3TO92MCQ9XU,NA,purple,darkorange,seafoam,All the players are tied,none-half-all,all-none-half,22,1,3061,NA
A2E3TO92MCQ9XU,NA,yellow,lavender,darkorange,Exactly one player hit none of his shots,none-none-half,none-half-none,23,1,3443,NA
A2E3TO92MCQ9XU,NA,grey,midnight,lavender,Most of the players made shots,half-all-all,all-all-half,28,3,3570,NA
A2E3TO92MCQ9XU,NA,lavender,purple,brown,Every player hit some of his shots,all-all-all,all-all-all,1,5,5327,NA
A2E3TO92MCQ9XU,NA,lightorange,tan,royalblue,Player A shot perfectly,half-all-all,all-half-all,0,7,4412,NA
A2E3TO92MCQ9XU,NA,pink,wheat,royalblue,Player A tied with Player B,half-all-all,all-half-all,3,1,4057,NA
A2E3TO92MCQ9XU,NA,tan,brown,grey,Player C placed second,none-all-all,all-none-all,2,2,5395,NA
A2E3TO92MCQ9XU,NA,purple,tan,lavender,Player B placed second,none-all-all,none-all-all,5,3,3536,NA
A2E3TO92MCQ9XU,NA,seafoam,grey,lightorange,Player B made no shots,none-none-none,none-none-none,4,7,2769,NA
A2E3TO92MCQ9XU,NA,lightorange,yellow,grey,Every player hit all of his shots,none-none-half,half-none-none,7,1,3275,NA
A2E3TO92MCQ9XU,NA,seafoam,yellow,royalblue,Player B tied with Player C,none-half-all,all-none-half,6,1,2890,NA
A2E3TO92MCQ9XU,NA,brown,pink,seafoam,No player hit some of his shots,none-none-all,none-none-all,9,4,4598,NA
A2E3TO92MCQ9XU,NA,seafoam,tan,lavender,Someone did better than Player B,none-half-half,half-none-half,8,7,3635,NA
A2E3TO92MCQ9XU,NA,lightblue,midnight,purple,Player B shot perfectly,none-none-all,none-none-all,11,1,2080,NA
A2E3TO92MCQ9XU,NA,lightorange,pink,purple,Player A made no shots,half-half-all,half-all-half,10,1,2969,NA
A2E3TO92MCQ9XU,NA,purple,yellow,seafoam,Player A placed second,half-half-half,half-half-half,13,1,3563,NA
A2E3TO92MCQ9XU,NA,wheat,grey,royalblue,Every player hit none of his shots,half-all-all,all-all-half,12,1,3395,NA
A2E3TO92MCQ9XU,NA,lightblue,grey,tan,Player C shot perfectly,half-half-all,all-half-half,15,1,2212,NA
A2E3TO92MCQ9XU,NA,brown,yellow,purple,Player A tied with Player C,none-half-all,none-all-half,14,1,2969,NA
A2E3TO92MCQ9XU,NA,seafoam,midnight,grey,Most of the players missed shots,none-half-all,all-none-half,17,5,5744,NA
A2E3TO92MCQ9XU,NA,purple,tan,lightblue,No player hit none of his shots,half-half-all,half-all-half,16,5,7903,NA
A2E3TO92MCQ9XU,NA,royalblue,lightorange,lavender,Exactly one player hit all of his shots,none-none-none,none-none-none,19,1,2630,NA
A2E3TO92MCQ9XU,NA,lightblue,pink,purple,Someone did better than Player C,none-all-all,none-all-all,18,1,3802,NA
A2E3TO92MCQ9XU,NA,royalblue,pink,lavender,Player A was the star player of the round,most-none-all,most-none-all,-1,1,7284,yes
A2E3TO92MCQ9XU,NA,lightblue,royalblue,seafoam,Player A made none of his baskets,all-none-few,all-none-few,-3,1,10861,yes
A2E3TO92MCQ9XU,NA,yellow,brown,tan,Player C messed up,all-all-none,all-all-none,-2,7,12186,no
ASFFW3A9FFHPN,NA,lightorange,midnight,tan,Player C made no shots,none-half-all,all-none-half,24,1,3811,NA
ASFFW3A9FFHPN,NA,grey,lightblue,midnight,Player A tied with Player C,none-none-all,none-all-none,25,5,4474,NA
ASFFW3A9FFHPN,NA,yellow,midnight,lightblue,Someone did better than Player B,all-all-all,all-all-all,26,2,7236,NA
ASFFW3A9FFHPN,NA,midnight,darkorange,yellow,All the players are tied,none-none-half,half-none-none,27,1,3666,NA
ASFFW3A9FFHPN,NA,midnight,yellow,pink,Player A placed second,none-none-all,none-all-none,20,5,6725,NA
ASFFW3A9FFHPN,NA,wheat,grey,darkorange,Every player hit some of his shots,half-all-all,half-all-all,21,6,5287,NA
ASFFW3A9FFHPN,NA,lightblue,brown,purple,Player A shot perfectly,none-half-half,none-half-half,22,1,4583,NA
ASFFW3A9FFHPN,NA,midnight,brown,wheat,Player C placed second,half-all-all,half-all-all,23,3,10915,NA
ASFFW3A9FFHPN,NA,pink,brown,yellow,Every player hit none of his shots,none-none-all,none-none-all,28,1,4117,NA
ASFFW3A9FFHPN,NA,yellow,lightblue,royalblue,We have a clear loser,none-none-all,none-all-none,1,2,7044,NA
ASFFW3A9FFHPN,NA,darkorange,royalblue,yellow,Player B shot perfectly,half-all-all,all-half-all,0,1,4287,NA
ASFFW3A9FFHPN,NA,brown,royalblue,wheat,We have a clear winner,half-half-half,half-half-half,3,1,3762,NA
ASFFW3A9FFHPN,NA,yellow,darkorange,lavender,Exactly one player hit all of his shots,none-none-none,none-none-none,2,1,5889,NA
ASFFW3A9FFHPN,NA,wheat,brown,lavender,Player B placed second,none-half-half,half-half-none,5,4,6035,NA
ASFFW3A9FFHPN,NA,seafoam,midnight,darkorange,Exactly one player hit some of his shots,none-none-none,none-none-none,4,1,4535,NA
ASFFW3A9FFHPN,NA,purple,darkorange,lightblue,Exactly one player hit none of his shots,half-all-all,half-all-all,7,1,5777,NA
ASFFW3A9FFHPN,NA,yellow,tan,purple,Player A made no shots,none-all-all,all-none-all,6,1,4784,NA
ASFFW3A9FFHPN,NA,grey,wheat,yellow,Every player hit all of his shots,none-all-all,all-none-all,9,1,3604,NA
ASFFW3A9FFHPN,NA,pink,brown,lightblue,Player A tied with Player B,half-half-half,half-half-half,8,6,5202,NA
ASFFW3A9FFHPN,NA,midnight,brown,tan,No player hit some of his shots,half-half-all,all-half-half,11,2,10050,NA
ASFFW3A9FFHPN,NA,darkorange,seafoam,wheat,Most of the players made shots,none-half-half,half-half-none,10,6,7757,NA
ASFFW3A9FFHPN,NA,tan,midnight,pink,Most of the players missed shots,none-half-all,half-none-all,13,5,6318,NA
ASFFW3A9FFHPN,NA,midnight,royalblue,grey,Player B made no shots,none-none-all,none-none-all,12,7,6299,NA
ASFFW3A9FFHPN,NA,darkorange,royalblue,yellow,No player hit all of his shots,none-none-none,none-none-none,15,7,6234,NA
ASFFW3A9FFHPN,NA,lavender,tan,pink,Someone did better than Player A,none-none-none,none-none-none,14,2,6760,NA
ASFFW3A9FFHPN,NA,royalblue,lavender,brown,Someone did better than Player C,none-half-all,all-half-none,17,6,4225,NA
ASFFW3A9FFHPN,NA,midnight,darkorange,brown,No player hit none of his shots,none-none-half,half-none-none,16,2,8528,NA
ASFFW3A9FFHPN,NA,lightblue,seafoam,purple,Player B tied with Player C,half-half-half,half-half-half,19,5,4755,NA
ASFFW3A9FFHPN,NA,brown,midnight,wheat,Player C shot perfectly,half-all-all,half-all-all,18,7,3632,NA
ASFFW3A9FFHPN,NA,yellow,pink,seafoam,Player A was the star player of the round,most-none-all,most-none-all,-1,2,9220,yes
ASFFW3A9FFHPN,NA,grey,royalblue,lightorange,Player A made none of his baskets,all-none-few,all-none-few,-3,1,11485,yes
ASFFW3A9FFHPN,NA,grey,brown,purple,Player C messed up,all-all-none,all-all-none,-2,7,6799,yes
AZLZJCKLN8OUT,NA,lavender,wheat,midnight,Exactly one player hit some of his shots,half-half-half,half-half-half,24,1,5200,NA
AZLZJCKLN8OUT,NA,lightorange,midnight,lavender,We have a clear loser,none-half-all,all-none-half,25,7,4281,NA
AZLZJCKLN8OUT,NA,wheat,lightblue,grey,Player A shot perfectly,all-all-all,all-all-all,26,7,4131,NA
AZLZJCKLN8OUT,NA,midnight,seafoam,lavender,Exactly one player hit none of his shots,none-half-half,none-half-half,27,7,7562,NA
AZLZJCKLN8OUT,NA,wheat,seafoam,lavender,Player B tied with Player C,half-all-all,half-all-all,20,7,5194,NA
AZLZJCKLN8OUT,NA,grey,midnight,lightorange,Someone did better than Player C,none-half-half,half-half-none,21,7,4814,NA
AZLZJCKLN8OUT,NA,yellow,tan,brown,Someone did better than Player B,none-half-half,none-half-half,22,1,5897,NA
AZLZJCKLN8OUT,NA,royalblue,wheat,yellow,No player hit some of his shots,none-half-half,none-half-half,23,1,7418,NA
AZLZJCKLN8OUT,NA,purple,grey,darkorange,Player A tied with Player C,half-all-all,all-all-half,28,1,9473,NA
AZLZJCKLN8OUT,NA,tan,yellow,brown,Every player hit none of his shots,none-none-all,none-none-all,1,2,9929,NA
AZLZJCKLN8OUT,NA,tan,lavender,seafoam,Player A made no shots,half-half-half,half-half-half,0,2,12915,NA
AZLZJCKLN8OUT,NA,pink,lavender,royalblue,No player hit all of his shots,half-half-all,all-half-half,3,2,10863,NA
AZLZJCKLN8OUT,NA,grey,lightorange,brown,Player C shot perfectly,none-half-half,none-half-half,2,1,7673,NA
AZLZJCKLN8OUT,NA,lavender,purple,lightorange,No player hit none of his shots,none-half-half,half-half-none,5,2,10536,NA
AZLZJCKLN8OUT,NA,lightblue,purple,midnight,Player C made no shots,none-none-all,none-none-all,4,1,8653,NA
AZLZJCKLN8OUT,NA,lightblue,darkorange,midnight,Most of the players made shots,half-half-all,all-half-half,7,6,7825,NA
AZLZJCKLN8OUT,NA,darkorange,lavender,lightblue,Every player hit some of his shots,half-half-half,half-half-half,6,7,7554,NA
AZLZJCKLN8OUT,NA,yellow,lavender,darkorange,We have a clear winner,none-half-half,half-half-none,9,2,12915,NA
AZLZJCKLN8OUT,NA,royalblue,grey,midnight,Player A tied with Player B,none-none-all,all-none-none,8,1,7017,NA
AZLZJCKLN8OUT,NA,tan,purple,midnight,Player B placed second,none-half-all,none-all-half,11,2,8150,NA
AZLZJCKLN8OUT,NA,yellow,lightblue,seafoam,Player C placed second,half-half-all,all-half-half,10,5,12697,NA
AZLZJCKLN8OUT,NA,grey,lightorange,seafoam,All the players are tied,all-all-all,all-all-all,13,7,6306,NA
AZLZJCKLN8OUT,NA,lightblue,lavender,yellow,Player B made no shots,half-half-all,half-half-all,12,1,5408,NA
AZLZJCKLN8OUT,NA,lavender,grey,midnight,Player A placed second,none-none-none,none-none-none,15,2,8802,NA
AZLZJCKLN8OUT,NA,midnight,tan,brown,Most of the players missed shots,none-none-all,none-none-all,14,6,8776,NA
AZLZJCKLN8OUT,NA,midnight,lavender,tan,Exactly one player hit all of his shots,half-half-half,half-half-half,17,1,9689,NA
AZLZJCKLN8OUT,NA,wheat,grey,tan,Someone did better than Player A,none-none-half,none-half-none,16,7,9627,NA
AZLZJCKLN8OUT,NA,lightblue,lavender,midnight,Every player hit all of his shots,half-all-all,all-half-all,19,2,8450,NA
AZLZJCKLN8OUT,NA,royalblue,lavender,seafoam,Player B shot perfectly,none-none-all,none-none-all,18,1,4779,NA
AZLZJCKLN8OUT,NA,midnight,yellow,brown,Player A was the star player of the round,most-none-all,most-none-all,-1,1,20422,yes
AZLZJCKLN8OUT,NA,lightorange,grey,purple,Player A made none of his baskets,all-none-few,all-none-few,-3,1,19000,yes
AZLZJCKLN8OUT,NA,yellow,wheat,darkorange,Player C messed up,all-all-none,all-all-none,-2,7,9598,yes
A2MCI9K0K5VX50,NA,brown,darkorange,royalblue,Player B placed second,none-all-all,all-all-none,24,6,5745,NA
A2MCI9K0K5VX50,NA,midnight,brown,wheat,Someone did better than Player B,half-half-all,all-half-half,25,7,4069,NA
A2MCI9K0K5VX50,NA,lavender,wheat,brown,Player C shot perfectly,none-none-half,half-none-none,26,1,4445,NA
A2MCI9K0K5VX50,NA,purple,lavender,darkorange,Exactly one player hit all of his shots,all-all-all,all-all-all,27,1,5628,NA
A2MCI9K0K5VX50,NA,grey,tan,royalblue,Player C placed second,all-all-all,all-all-all,20,6,4722,NA
A2MCI9K0K5VX50,NA,lightorange,royalblue,purple,Every player hit none of his shots,none-none-half,half-none-none,21,1,5319,NA
A2MCI9K0K5VX50,NA,grey,seafoam,lightorange,No player hit none of his shots,half-half-half,half-half-half,22,5,11627,NA
A2MCI9K0K5VX50,NA,lightblue,brown,midnight,Player B tied with Player C,none-none-half,none-none-half,23,1,4832,NA
A2MCI9K0K5VX50,NA,lightblue,tan,lavender,Someone did better than Player A,none-none-all,none-all-none,28,6,4015,NA
A2MCI9K0K5VX50,NA,grey,pink,yellow,Player A tied with Player B,half-half-all,half-half-all,1,7,6839,NA
A2MCI9K0K5VX50,NA,lightblue,pink,lavender,Most of the players made shots,half-half-half,half-half-half,0,5,7338,NA
A2MCI9K0K5VX50,NA,lightorange,wheat,tan,Player A placed second,none-none-half,half-none-none,3,1,9336,NA
A2MCI9K0K5VX50,NA,wheat,royalblue,grey,Every player hit all of his shots,none-half-half,none-half-half,2,1,5881,NA
A2MCI9K0K5VX50,NA,midnight,wheat,grey,Exactly one player hit some of his shots,none-none-all,all-none-none,5,6,7048,NA
A2MCI9K0K5VX50,NA,pink,brown,seafoam,Most of the players missed shots,half-all-all,half-all-all,4,2,6552,NA
A2MCI9K0K5VX50,NA,purple,yellow,darkorange,No player hit all of his shots,half-all-all,half-all-all,7,1,5336,NA
