Experiment,Listener,lambda,depth,nullcost,Pearson,Pearson p,Spearman,Spearman p,MSE
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.7000000000000002,2,4.0,0.91466488584055505,2.2282787451873571e-36,0.75692955398742745,6.1275775092905927e-18,0.0088928939417853778
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.7000000000000002,2,4.0,0.87685203686962954,9.858696613681222e-30,0.80010160897936078,3.0997416099222332e-21,0.010298036977798809
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.7000000000000002,2,5.0,0.866343453644419,2.860122142090005e-28,0.77584933343304918,2.7113300413053556e-19,0.01011761595895003
embeddedscalars-experiment-results-binary.csv,Literal,1.7000000000000002,2,5.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.7000000000000002,2,5.0,0.9146629762905405,2.2303804020444613e-36,0.75692955398742745,6.1275775092905927e-18,0.0088930945857464434
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.7000000000000002,2,5.0,0.87684818682515042,9.871418418764768e-30,0.80010160897936078,3.0997416099222332e-21,0.010298340605472812
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.7000000000000002,2,6.0,0.8663422233614253,2.8612017099913779e-28,0.77584933343304918,2.7113300413053556e-19,0.010117719628360253
embeddedscalars-experiment-results-binary.csv,Literal,1.7000000000000002,2,6.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.7000000000000002,2,6.0,0.91466262740800208,2.2307645920731443e-36,0.75692955398742745,6.1275775092905927e-18,0.0088931312443150303
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.7000000000000002,2,6.0,0.87684748340766605,9.8737444669834509e-30,0.80010160897936078,3.0997416099222332e-21,0.010298396081240639
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.7000000000000002,2,7.0,0.8663419986036025,2.8613989768490043e-28,0.77584933343304918,2.7113300413053556e-19,0.010117738567604079
embeddedscalars-experiment-results-binary.csv,Literal,1.7000000000000002,2,7.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.7000000000000002,2,7.0,0.91466256367160192,2.2308347856738495e-36,0.75692955398742745,6.1275775092905927e-18,0.0088931379413724684
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.7000000000000002,2,7.0,0.87684735490228483,9.8741694639250427e-30,0.80010160897936078,3.0997416099222332e-21,0.010298406216016248
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.7000000000000002,3,0.0,0.80166771471370968,2.2741742358394803e-21,0.76692582056505065,1.2238941538936909e-18,0.016675247990923514
embeddedscalars-experiment-results-binary.csv,Literal,1.7000000000000002,3,0.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.7000000000000002,3,0.0,0.91466254942542458,2.230850475440666e-36,0.75692955398742745,6.1275775092905927e-18,0.0088931394382796725
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.7000000000000002,3,0.0,0.80431486867044,1.3388437342400551e-21,0.7991768219545593,3.7169853864423275e-21,0.017966665227033565
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.7000000000000002,3,1.0,0.80306001527661619,1.7228127619548838e-21,0.76692582056505065,1.2238941538936909e-18,0.016523368445257293
embeddedscalars-experiment-results-binary.csv,Literal,1.7000000000000002,3,1.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.7000000000000002,3,1.0,0.91503865269270035,1.8520207157557259e-36,0.75692955398742745,6.1275775092905927e-18,0.008853638998622914
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.7000000000000002,3,1.0,0.80491153864499076,1.1868119845150355e-21,0.7991768219545593,3.7169853864423275e-21,0.017907919106712578
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.7000000000000002,3,2.0,0.80192716036082845,2.1598619344654534e-21,0.76692582056505065,1.2238941538936909e-18,0.016646741051007306
embeddedscalars-experiment-results-binary.csv,Literal,1.7000000000000002,3,2.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.7000000000000002,3,2.0,0.91473232307477148,2.1552829336903409e-36,0.75692955398742745,6.1275775092905927e-18,0.0088858086534194733
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.7000000000000002,3,2.0,0.80442480712281317,1.309477756476203e-21,0.7991768219545593,3.7169853864423275e-21,0.017955737814740705
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.7000000000000002,3,3.0,0.80171528912230849,2.2527819104580484e-21,0.76692582056505065,1.2238941538936909e-18,0.016670013738475983
embeddedscalars-experiment-results-binary.csv,Literal,1.7000000000000002,3,3.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.7000000000000002,3,3.0,0.91467533218955743,2.2168155950884474e-36,0.75692955398742745,6.1275775092905927e-18,0.0088917963194345192
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.7000000000000002,3,3.0,0.80433498901589395,1.3334219268751182e-21,0.7991768219545593,3.7169853864423275e-21,0.017964661756342402
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.7000000000000002,3,4.0,0.80167641176275362,2.2702488346669629e-21,0.76692582056505065,1.2238941538936909e-18,0.016674290887810899
embeddedscalars-experiment-results-binary.csv,Literal,1.7000000000000002,3,4.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.7000000000000002,3,4.0,0.91466488584055505,2.2282787451873571e-36,0.75692955398742745,6.1275775092905927e-18,0.0088928939417853778
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.7000000000000002,3,4.0,0.80431854557377991,1.3378513264932776e-21,0.7991768219545593,3.7169853864423275e-21,0.017966298980832116
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.7000000000000002,3,5.0,0.80166930372143175,2.2734565474903035e-21,0.76692582056505065,1.2238941538936909e-18,0.016675073114161935
embeddedscalars-experiment-results-binary.csv,Literal,1.7000000000000002,3,5.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.7000000000000002,3,5.0,0.9146629762905405,2.2303804020444613e-36,0.75692955398742745,6.1275775092905927e-18,0.0088930945857464434
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.7000000000000002,3,5.0,0.80431554042194264,1.3386623730262781e-21,0.7991768219545593,3.7169853864423275e-21,0.017966598311679394
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.7000000000000002,3,6.0,0.8016680050059215,2.2740431065575323e-21,0.76692582056505065,1.2238941538936909e-18,0.016675216042825926
embeddedscalars-experiment-results-binary.csv,Literal,1.7000000000000002,3,6.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.7000000000000002,3,6.0,0.91466262740800208,2.2307645920731443e-36,0.75692955398742745,6.1275775092905927e-18,0.0088931312443150303
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.7000000000000002,3,6.0,0.80431499138976903,1.3388106003752884e-21,0.7991768219545593,3.7169853864423275e-21,0.01796665300242678
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.7000000000000002,3,7.0,0.80166776774553694,2.2741502800311096e-21,0.76692582056505065,1.2238941538936909e-18,0.016675242154499299
embeddedscalars-experiment-results-binary.csv,Literal,1.7000000000000002,3,7.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.7000000000000002,3,7.0,0.91466256367160192,2.2308347856738495e-36,0.75692955398742745,6.1275775092905927e-18,0.0088931379413724684
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.7000000000000002,3,7.0,0.804314891089286,1.3388376811568463e-21,0.7991768219545593,3.7169853864423275e-21,0.017966662993790166
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.7000000000000002,4,0.0,0.74911849837170308,2.0458992331578046e-17,0.76309044462394537,2.2919641173612544e-18,0.023259695476228748
embeddedscalars-experiment-results-binary.csv,Literal,1.7000000000000002,4,0.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.7000000000000002,4,0.0,0.91466254942542458,2.230850475440666e-36,0.75692955398742745,6.1275775092905927e-18,0.0088931394382796725
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.7000000000000002,4,0.0,0.74149587126404792,6.3627696297231389e-17,0.79829224306127078,4.4181842338676128e-21,0.026674643884446306
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.7000000000000002,4,1.0,0.75089403542996169,1.5615799731586009e-17,0.76318681085362139,2.2564462667157252e-18,0.022996885977332442
embeddedscalars-experiment-results-binary.csv,Literal,1.7000000000000002,4,1.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.7000000000000002,4,1.0,0.91503865269270035,1.8520207157557259e-36,0.75692955398742745,6.1275775092905927e-18,0.008853638998622914
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.7000000000000002,4,1.0,0.74168559079592289,6.1885879035143927e-17,0.79829224306127078,4.4181842338676128e-21,0.026642352058482904
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.7000000000000002,4,2.0,0.74945149880692619,1.9451613734961963e-17,0.76303262488613977,2.3135344070418175e-18,0.023210008647277416
embeddedscalars-experiment-results-binary.csv,Literal,1.7000000000000002,4,2.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.7000000000000002,4,2.0,0.91473232307477148,2.1552829336903409e-36,0.75692955398742745,6.1275775092905927e-18,0.0088858086534194733
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.7000000000000002,4,2.0,0.74153106394937018,6.3301044493169697e-17,0.79829224306127078,4.4181842338676128e-21,0.02666853544313216
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.7000000000000002,4,3.0,0.74917962775192215,2.0270354561472113e-17,0.76303262488613977,2.3135344070418175e-18,0.023250560783574226
embeddedscalars-experiment-results-binary.csv,Literal,1.7000000000000002,4,3.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.7000000000000002,4,3.0,0.91467533218955743,2.2168155950884474e-36,0.75692955398742745,6.1275775092905927e-18,0.0088917963194345192
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.7000000000000002,4,3.0,0.74150232830381302,6.3567641235657211e-17,0.79829224306127078,4.4181842338676128e-21,0.026673519266073583
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.7000000000000002,4,4.0,0.74912967561301369,2.0424374128175665e-17,0.76309044462394537,2.2919641173612544e-18,0.023258024780978628
embeddedscalars-experiment-results-binary.csv,Literal,1.7000000000000002,4,4.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.7000000000000002,4,4.0,0.91466488584055505,2.2282787451873571e-36,0.75692955398742745,6.1275775092905927e-18,0.0088928939417853778
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.7000000000000002,4,4.0,0.74149705185585091,6.3616711850061333e-17,0.79829224306127078,4.4181842338676128e-21,0.026674438133442599
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.7000000000000002,4,5.0,0.74912054060054556,2.0452662888699606e-17,0.76309044462394537,2.2919641173612544e-18,0.023259390203009253
embeddedscalars-experiment-results-binary.csv,Literal,1.7000000000000002,4,5.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.7000000000000002,4,5.0,0.9146629762905405,2.2303804020444613e-36,0.75692955398742745,6.1275775092905927e-18,0.0088930945857464434
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.7000000000000002,4,5.0,0.74149608697239611,6.3625689169217508e-17,0.79829224306127078,4.4181842338676128e-21,0.026674606286988319
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.7000000000000002,4,6.0,0.74911887146431344,2.0457835870722763e-17,0.76309044462394537,2.2919641173612544e-18,0.023259639705680731
embeddedscalars-experiment-results-binary.csv,Literal,1.7000000000000002,4,6.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.7000000000000002,4,6.0,0.91466262740800208,2.2307645920731443e-36,0.75692955398742745,6.1275775092905927e-18,0.0088931312443150303
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.7000000000000002,4,6.0,0.74149591067153553,6.3627329612952766e-17,0.79829224306127078,4.4181842338676128e-21,0.026674637015671375
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.7000000000000002,4,7.0,0.74911856652994491,2.0458781059360747e-17,0.76309044462394537,2.2919641173612544e-18,0.023259685287796369
embeddedscalars-experiment-results-binary.csv,Literal,1.7000000000000002,4,7.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.7000000000000002,4,7.0,0.91466256367160192,2.2308347856738495e-36,0.75692955398742745,6.1275775092905927e-18,0.0088931379413724684
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.7000000000000002,4,7.0,0.74149587846318443,6.3627629309550398e-17,0.79829224306127078,4.4181842338676128e-21,0.026674642629622984
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.7000000000000002,5,0.0,0.70664794601096459,7.1450287823683074e-15,0.7612209397682308,3.0985740217979954e-18,0.029490960211905851
embeddedscalars-experiment-results-binary.csv,Literal,1.7000000000000002,5,0.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.7000000000000002,5,0.0,0.91466254942542458,2.230850475440666e-36,0.75692955398742745,6.1275775092905927e-18,0.0088931394382796725
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.7000000000000002,5,0.0,0.69397546322381831,3.3671159914476033e-14,0.79911650975728965,3.7611441071179525e-21,0.035016473472921882
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.7000000000000002,5,1.0,0.70915308208926309,5.2080524575153637e-15,0.76149076521132364,2.9671208797456614e-18,0.029050304336354034
embeddedscalars-experiment-results-binary.csv,Literal,1.7000000000000002,5,1.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.7000000000000002,5,1.0,0.91503865269270035,1.8520207157557259e-36,0.75692955398742745,6.1275775092905927e-18,0.008853638998622914
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.7000000000000002,5,1.0,0.6940917812095504,3.3207484508510982e-14,0.79911650975728965,3.7611441071179525e-21,0.034972889287226874
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.7000000000000002,5,2.0,0.70711063636391347,6.7413706860521251e-15,0.7612209397682308,3.0985740217979954e-18,0.029408683588290106
embeddedscalars-experiment-results-binary.csv,Literal,1.7000000000000002,5,2.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.7000000000000002,5,2.0,0.91473232307477148,2.1552829336903409e-36,0.75692955398742745,6.1275775092905927e-18,0.0088858086534194733
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.7000000000000002,5,2.0,0.6939965630056889,3.3586588638646315e-14,0.79911650975728965,3.7611441071179525e-21,0.035008339603908777
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.7000000000000002,5,3.0,0.7067326096636195,7.069460957656221e-15,0.7612209397682308,3.0985740217979954e-18,0.029475873493913632
embeddedscalars-experiment-results-binary.csv,Literal,1.7000000000000002,5,3.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.7000000000000002,5,3.0,0.91467533218955743,2.2168155950884474e-36,0.75692955398742745,6.1275775092905927e-18,0.0088917963194345192
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.7000000000000002,5,3.0,0.69397932197050116,3.3655678090801147e-14,0.79911650975728965,3.7611441071179525e-21,0.035014979523007708
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.7000000000000002,5,4.0,0.70666341705865998,7.1311618027713214e-15,0.7612209397682308,3.0985740217979954e-18,0.029488202265495728
embeddedscalars-experiment-results-binary.csv,Literal,1.7000000000000002,5,4.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.7000000000000002,5,4.0,0.91466488584055505,2.2282787451873571e-36,0.75692955398742745,6.1275775092905927e-18,0.0088928939417853778
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.7000000000000002,5,4.0,0.69397616835265752,3.366833032676064e-14,0.79911650975728965,3.7611441071179525e-21,0.035016200269863185
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.7000000000000002,5,5.0,0.70665077246183527,7.1424934387177658e-15,0.7612209397682308,3.0985740217979954e-18,0.029490456318878106
embeddedscalars-experiment-results-binary.csv,Literal,1.7000000000000002,5,5.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.7000000000000002,5,5.0,0.9146629762905405,2.2303804020444613e-36,0.75692955398742745,6.1275775092905927e-18,0.0088930945857464434
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.7000000000000002,5,5.0,0.69397559204626769,3.3670642950068148e-14,0.79911650975728965,3.7611441071179525e-21,0.035016423553685061
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.7000000000000002,5,6.0,0.706648462361814,7.1445655475683411e-15,0.7612209397682308,3.0985740217979954e-18,0.029490868156894785
embeddedscalars-experiment-results-binary.csv,Literal,1.7000000000000002,5,6.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.7000000000000002,5,6.0,0.91466262740800208,2.2307645920731443e-36,0.75692955398742745,6.1275775092905927e-18,0.0088931312443150303
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.7000000000000002,5,6.0,0.69397548675779408,3.3671065472073974e-14,0.79911650975728965,3.7611441071179525e-21,0.035016464353180843
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.7000000000000002,5,7.0,0.70664804033991946,7.1449441546895838e-15,0.7612209397682308,3.0985740217979954e-18,0.02949094339490332
embeddedscalars-experiment-results-binary.csv,Literal,1.7000000000000002,5,7.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.7000000000000002,5,7.0,0.91466256367160192,2.2308347856738495e-36,0.75692955398742745,6.1275775092905927e-18,0.0088931379413724684
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.7000000000000002,5,7.0,0.69397546752309602,3.3671142661353884e-14,0.79911650975728965,3.7611441071179525e-21,0.035016471806884795
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.8000000000000003,0,0.0,0.92710578470114191,2.8502947432058948e-39,0.78992324199615727,2.1745246049407404e-20,0.0051137106727247505
embeddedscalars-experiment-results-binary.csv,Literal,1.8000000000000003,0,0.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.8000000000000003,0,0.0,0.91330204263918657,4.34271806061503e-36,0.75720932437869992,5.863678577308319e-18,0.0090383331093602266
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.8000000000000003,0,0.0,0.94060743601916297,4.6547868722410556e-43,0.80793708272797016,6.399368707400113e-22,0.0048767145890156209
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.8000000000000003,0,1.0,0.9277593903397664,1.9451735810614443e-39,0.78992324199615727,2.1745246049407404e-20,0.0050671920709814385
embeddedscalars-experiment-results-binary.csv,Literal,1.8000000000000003,0,1.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.8000000000000003,0,1.0,0.91361099433243709,3.7366879757267142e-36,0.75720932437869992,5.863678577308319e-18,0.0090057226462113716
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.8000000000000003,0,1.0,0.94085464668172802,3.8951043724054734e-43,0.80793708272797016,6.399368707400113e-22,0.0048605412057291016
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.8000000000000003,0,2.0,0.92721567141709094,2.6736285384190527e-39,0.78992324199615727,2.1745246049407404e-20,0.0051058775618314199
embeddedscalars-experiment-results-binary.csv,Literal,1.8000000000000003,0,2.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.8000000000000003,0,2.0,0.91335376409878843,4.2349764621242719e-36,0.75720932437869992,5.863678577308319e-18,0.0090328720681626257
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.8000000000000003,0,2.0,0.94064895565219131,4.517797391824759e-43,0.80793708272797016,6.399368707400113e-22,0.0048739906521332501
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.8000000000000003,0,3.0,0.92712400045374221,2.8202414486067319e-39,0.78992324199615727,2.1745246049407404e-20,0.0051124118495404448
embeddedscalars-experiment-results-binary.csv,Literal,1.8000000000000003,0,3.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.8000000000000003,0,3.0,0.91331061024170457,4.3246879031016168e-36,0.75720932437869992,5.863678577308319e-18,0.0090374284455027824
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.8000000000000003,0,3.0,0.94061431735496726,4.631805712309963e-43,0.80793708272797016,6.399368707400113e-22,0.0048762629242878868
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.8000000000000003,0,4.0,0.92710879716003702,2.8453031613503963e-39,0.78992324199615727,2.1745246049407404e-20,0.0051134958684562479
embeddedscalars-experiment-results-binary.csv,Literal,1.8000000000000003,0,4.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.8000000000000003,0,4.0,0.91330345935030122,4.3397316019926558e-36,0.75720932437869992,5.863678577308319e-18,0.0090381835157355202
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.8000000000000003,0,4.0,0.94060857399445152,4.650978784414447e-43,0.80793708272797016,6.399368707400113e-22,0.0048766398909603657
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.8000000000000003,0,5.0,0.92710628269594142,2.8494689872132708e-39,0.78992324199615727,2.1745246049407404e-20,0.0051136751628038761
embeddedscalars-experiment-results-binary.csv,Literal,1.8000000000000003,0,5.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.8000000000000003,0,5.0,0.91330227683351561,4.3422242355224583e-36,0.75720932437869992,5.863678577308319e-18,0.0090383083802325764
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.8000000000000003,0,5.0,0.94060762413882915,4.6541571441393792e-43,0.80793708272797016,6.399368707400113e-22,0.0048767022404610644
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.8000000000000003,0,6.0,0.92710586702018583,2.850158228802747e-39,0.78992324199615727,2.1745246049407404e-20,0.005113704802891951
embeddedscalars-experiment-results-binary.csv,Literal,1.8000000000000003,0,6.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.8000000000000003,0,6.0,0.91330208135161906,4.3426364273176008e-36,0.75720932437869992,5.863678577308319e-18,0.0090383290216228106
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.8000000000000003,0,6.0,0.94060746711550702,4.6546827719034059e-43,0.80793708272797016,6.399368707400113e-22,0.0048767125477846163
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.8000000000000003,0,7.0,0.92710579830841766,2.850272177038189e-39,0.78992324199615727,2.1745246049407404e-20,0.0051137097024456374
embeddedscalars-experiment-results-binary.csv,Literal,1.8000000000000003,0,7.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.8000000000000003,0,7.0,0.91330204903831846,4.3427045665977729e-36,0.75720932437869992,5.863678577308319e-18,0.0090383324336606816
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.8000000000000003,0,7.0,0.94060744115936401,4.6547696643809566e-43,0.80793708272797016,6.399368707400113e-22,0.0048767142516016205
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.8000000000000003,1,0.0,0.92710578470114191,2.8502947432058948e-39,0.78992324199615727,2.1745246049407404e-20,0.0051137106727247505
embeddedscalars-experiment-results-binary.csv,Literal,1.8000000000000003,1,0.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.8000000000000003,1,0.0,0.91330204263918657,4.34271806061503e-36,0.75720932437869992,5.863678577308319e-18,0.0090383331093602266
embeddedscalars-experiment-results-binary.csv,NeoGricean,1.8000000000000003,1,0.0,0.94060743601916297,4.6547868722410556e-43,0.80793708272797016,6.399368707400113e-22,0.0048767145890156209
embeddedscalars-experiment-results-binary.csv,Unconstrained,1.8000000000000003,1,1.0,0.9277593903397664,1.9451735810614443e-39,0.78992324199615727,2.1745246049407404e-20,0.0050671920709814385
embeddedscalars-experiment-results-binary.csv,Literal,1.8000000000000003,1,1.0,0.93837874816654188,2.2432490742415311e-42,0.76173843987858747,2.8512300600314886e-18,0.0064633409124964826
embeddedscalars-experiment-results-binary.csv,Fixed lexicon,1.8000000000000003,1,1.0,0.91361099433243709,3.7366879757267142e-36,0.75720932437869992,5.863678577308319e-18,0.0090057226462113716
